datetime            ,sourceID ,timediff ,BodyPart ,PatientID                                ,ZAxisInPossible ,ZAxisOutPossible ,YAxisDownPossible ,YAxisUpPossible ,PTAB       ,BC ,FA ,TO ,S1 ,S10 ,S11 ,S12 ,S2 ,S3 ,S4 ,S5 ,S6 ,S7 ,S8 ,S9 ,BO1 ,BO2 ,BO3 ,HE1 ,HE2 ,HE3 ,HE4 ,NE1 ,NE2 ,PA1 ,PA2 ,PA3 ,PA4 ,PA5 ,PA6 ,SHA ,18K ,HW1 ,HW2 ,HW3
2023-03-29 11:34:47 ,4        ,   908.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-650050.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 11:34:47 ,6        ,   908.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-650050.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 11:34:48 ,3        ,   909.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-708150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 11:34:54 ,4        ,   915.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-708150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 11:35:02 ,5        ,   923.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-708150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 11:35:52 ,10       ,   973.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-708150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 11:35:53 ,7        ,   974.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-708150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 11:36:23 ,8        ,  1004.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-708150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
                    ,-1       ,         ,7        ,f5991a37710978b7a678b7f62db40b7f5da4bfd0 ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-708150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:31:53 ,9        ,     0.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-708150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:32:27 ,10       ,    34.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-708150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:32:46 ,2        ,    53.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-708150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:32:52 ,3        ,    59.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-1421100.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:33:00 ,4        ,    67.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-1421100.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:33:14 ,0        ,    81.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-1421100.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:33:54 ,0        ,   121.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-1421100.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:35:26 ,7        ,   213.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-1421100.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:37:00 ,4        ,   307.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              1.0 ,            1.0 ,-1421100.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:43:41 ,5        ,   708.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              1.0 ,            1.0 ,-1421100.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:44:07 ,4        ,   734.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-1421100.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:46:29 ,0        ,   876.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-1421100.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:46:50 ,2        ,   897.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-1421100.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:46:55 ,3        ,   902.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-100.0     , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:47:02 ,6        ,   909.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-100.0     , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:47:03 ,4        ,   910.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-100.0     , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:47:04 ,3        ,   911.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-601250.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:47:10 ,4        ,   917.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-601250.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:47:17 ,5        ,   924.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-601250.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 12:47:41 ,8        ,   948.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-601250.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
                    ,-1       ,         ,7        ,fdec62621b8b00aef90c700557751f284e4d2e6e ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-601250.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 13:34:28 ,9        ,     0.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-601250.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 13:35:09 ,2        ,    41.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-601250.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 13:35:13 ,3        ,    45.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-1445050.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 13:35:21 ,4        ,    53.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-1445050.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 13:35:42 ,0        ,    74.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-1445050.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 13:38:11 ,4        ,   223.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              0.0 ,            1.0 ,-1445050.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 13:41:59 ,10       ,   451.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              0.0 ,            1.0 ,-1445050.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:07:40 ,5        ,  1992.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              0.0 ,            1.0 ,-1445050.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:12:48 ,2        ,  2300.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              0.0 ,            1.0 ,-1445050.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:13:11 ,0        ,  2323.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              0.0 ,            1.0 ,-1445050.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:13:55 ,4        ,  2367.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-1445050.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:15:04 ,0        ,  2436.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-1445050.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:15:12 ,0        ,  2444.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-1445050.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:16:20 ,3        ,  2512.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-50.0      , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:16:24 ,4        ,  2516.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-50.0      , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:16:25 ,6        ,  2517.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-50.0      , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:16:25 ,3        ,  2517.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-461450.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:16:31 ,4        ,  2523.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-461450.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:16:34 ,3        ,  2526.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-1330850.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:16:35 ,4        ,  2527.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-1330850.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:16:44 ,5        ,  2536.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-1330850.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:17:43 ,7        ,  2595.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-1330850.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:18:15 ,8        ,  2627.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-1330850.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0
                    ,-1       ,         ,15       ,5c13cb0b09455c7ccb7f943c4a6f87f0e47eb723 ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-1330850.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:43:55 ,9        ,     0.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-1330850.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:45:02 ,2        ,    67.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-1330850.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:45:09 ,3        ,    74.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-1305850.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0
2023-03-29 14:45:17 ,4        ,    82.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-1305850.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0
